H3K4me3	H3K9me2	H3K27me3	H3K5ac	H3K56ac	Mnase	ATAQ	Transcripts_ds	Exons_ds	TE_ds	SNPs_ds	TSS_dt	TTS_dt	Telomere_dt	Centromere_dt	AT	CG	mCG	mCHG	Motif_ds	class
0.0209434375648689	0.79647455955759	0.026489020012946	0.225690518878232	0.104558947194034	0.464285714285714	0.0384615384615385	1	0.294117647058824	0	0.488095238095238	0.00104216422771288	0	0.0961156518212835	0.531868349194578	0.584632516703786	0.415367483296214	0.5	0	0.0168539325842697	1
0.0152327761623232	0.571960316858902	0.0282859347906295	0.0673831875906791	0.0315559735687069	0.619047619047619	0	0	0	0.1875	0.404761904761905	0.0519099736249379	0.0484103608583067	0.0952656669391889	0.532625226446355	0.338530066815145	0.661469933184855	1	1	0.00561797752808989	1
0.0125330460845364	0.570688256715081	0.0357922855422392	0.222946222928579	0.119835213343986	0.234126984126984	0.0256410256410256	0	0	0	0.0952380952380952	0.00212020005022023	0.00819426987900722	0.0948933641403985	0.532956747071149	0.378619153674833	0.621380846325167	0	0	0.0730337078651685	1
0.0199942568300885	0.641651042050162	0.0486784384246376	0.14176351552183	0.0509437800272198	0.583333333333333	0.153846153846154	0	0	0	0.0952380952380952	0.0241283674459613	0.0325858988143011	0.0936982715489469	0.534020928817545	0.378619153674833	0.510022271714922	0	0	0.151685393258427	1
0.617675384252268	0.430546562907939	0.0806713861752798	0.135432090890213	0.429788469967014	0.26984126984127	0.0641025641025641	0.111111111111111	0.0588235294117647	0	0.0476190476190476	0.00134612879412914	0.000217680997016824	0.0929992160391266	0.53464340955133	0.128062360801782	0.871937639198218	0	0	0.348314606741573	1
0.197845938789864	0.419120209359273	0.0460030699716221	0.149929221051546	0.189974132814941	0.265873015873016	0.0256410256410256	0.222222222222222	0.176470588235294	0	0.30952380952381	9.43989336696453e-06	0	0.0922538478993359	0.535307129813997	0.206013363028953	0.793986636971047	0	0	0.359550561797753	1
0.181760830158956	0.558732282570604	0.0291520784884169	0.175658692102752	0.44416509911735	0.26984126984127	0.0256410256410256	0.333333333333333	0.176470588235294	0	0.154761904761905	0.000232221376827327	0	0.0866900160240485	0.540261497671388	0.317371937639198	0.682628062360802	0	0	0.224719101123595	1
0.0877700957612628	0.6269530919742	0.0336120517415712	0.154522048694288	0.144431844633319	0	0	0	0	0.0625	0.0357142857142857	0.000120830635097146	0.00538523857837273	0.0865198071553695	0.540413061803254	0.328507795100223	0.377505567928731	0	0	0.140449438202247	1
0.126141141786877	0.677638424916981	0.0309489932661004	0.0856126688210249	0.126341591539637	0.162698412698413	0.0769230769230769	0.111111111111111	0.0588235294117647	0.0625	0.0595238095238095	0	0.00317814255644563	0.0865119387994689	0.540420068256798	0.424276169265033	0.353006681514477	0.5	0.666666666666667	0.0955056179775281	1
0.015904449365119	0.51240277092736	0.0367114305322322	0.278594220148995	0.106744865882787	0.630952380952381	0.0256410256410256	0	0	0	0.130952380952381	0.00589615739700604	0.00205188000666293	0.0786095721667181	0.547456806986542	0.311804008908686	0.688195991091314	0	0	0.0786516853932584	1
0.0211560973941382	0.417940948567284	0.0166085533143418	0.275818029562935	0.246425830276874	0.742063492063492	0.141025641025641	0	0	0.0625	0.321428571428571	0.00145374357851254	0.00599095961354998	0.0785664851577772	0.547495174230009	0.261692650334076	0.738307349665924	0	0	0.129213483146067	1
0.163760936488871	0.577579855530935	0.0515121268666287	0.159879669001535	0.261381771131508	0.488095238095238	0.358974358974359	0.111111111111111	0.0588235294117647	0	0.119047619047619	0.00163876548850504	0	0.0766750835580932	0.549179391061311	0.427616926503341	0.572383073496659	0	0	0.0955056179775281	1
0.0356047750936059	0.536110757469062	0.505045552046073	0.158045388103436	0.0540180640398944	0.484126984126984	0.0256410256410256	0.111111111111111	0.411764705882353	0	0.226190476190476	0.00135934464484289	0	0.0686945597229065	0.556285725627207	0.354120267260579	0.645879732739421	0	0	0.129213483146067	1
0.077215835842866	0.765867190595688	0.797051213267968	0.151536846448363	0.0524665047739478	0.400793650793651	0	0.111111111111111	0.117647058823529	0	0.285714285714286	0	0.00707747172039917	0.0675531487534007	0.557302106054608	0.486636971046771	0.513363028953229	0	0	0.117977528089888	1
0.218168667012295	0.700826251968156	0.0685104961365478	0.664344918098644	0.22000738163692	0.492063492063492	0	0.666666666666667	0.294117647058824	0	0.30952380952381	0	0	0.0644962385007454	0.560024161328412	0.452115812917595	0.547884187082405	0	0	0.0112359550561798	1
0.0208950134317709	0.608049960182838	0.0574568201891839	0.214780517398864	0.107528116277558	0.317460317460317	0.0641025641025641	0.333333333333333	0.470588235294118	0	0.0714285714285714	0.00365323873301527	0.002422884140709	0.0644760884915524	0.56004210409881	0.433184855233853	0.566815144766147	0	0	0.0786516853932584	1
0.0555843015055842	0.819452318758101	0.0195133660710348	0.0850283862264031	0.17602163322911	0.138888888888889	0.0128205128205128	0.111111111111111	0.0588235294117647	0	0.571428571428571	0	0.0029472114117843	0.0632347440035806	0.5611474712934	0.642538975501114	0.357461024498886	0.4	0	0.0112359550561798	1
0.0165415822771736	0.899614653431438	0.0202437580720113	0.151487307970537	0.127396410679048	0.206349206349206	0.0641025641025641	0.222222222222222	0.235294117647059	0	0.285714285714286	0	0	0.0632136627481489	0.56116624330101	0.670378619153675	0.329621380846325	0.5	0	0.00561797752808989	1
0.0201584925262599	0.858737959233775	0.0186058471709449	0.591391705494429	0.436422506443205	0.345238095238095	0.0128205128205128	0	0	0	0.25	0.00155947038422254	5.67863470478671e-06	0.0622933282860687	0.561985764016083	0.582405345211581	0.417594654788419	0	0	0.0112359550561798	1
0.00512110604783558	0.812363423465384	0.0448842297903509	0.0771565185172115	0.0383939487353704	0.297619047619048	0.128205128205128	0	0	0.0625	0.392857142857143	0.00259597067591524	0.0056843133394915	0.0621163442635954	0.562143361149114	0.592427616926503	0.407572383073497	0	0.5	0.0730337078651685	1
0.0141530534463591	0.843303116546234	0.0196309947453493	0.149376833093332	0.0271741751754712	0.182539682539683	0.0256410256410256	0	0	0.03125	0.0238095238095238	0.0116771480949351	0.00413593894331965	0.0620271740621632	0.562222763616643	0.652561247216036	0.347438752783964	1	1	0.00561797752808989	1
0.0116331360586074	0.778139921650417	0.168703113090738	0.222896684450754	0.0512140381118947	0.365079365079365	0.0256410256410256	0	0	0	0.154761904761905	0.0173278682644001	0.0146792707118736	0.0611296551329301	0.563021968020022	0.633630289532294	0.366369710467706	0	0	0.146067415730337	1
0.0965902299062704	0.675144316523939	0.0318623252111418	0.25164664543072	0.225614122832955	0.273809523809524	0.0128205128205128	0.222222222222222	0.117647058823529	0.03125	0.142857142857143	0.00237885312847506	0	0.0601015187964833	0.563937481955828	0.438752783964365	0.561247216035635	0.2	0	0.157303370786517	1
0.0299433843999115	0.528993523593849	0.152642011833308	0.208109109515324	0.0444924495500766	0.583333333333333	0	0.444444444444444	0.470588235294118	0	0.130952380952381	0	0.00311946333116283	0.0588853854385668	0.565020399656042	0.326280623608018	0.673719376391982	0	0	0.0617977528089888	1
0.0193234302030461	0.603963679733847	0.104575652847691	0.218222423693779	0.0331901044124154	0.666666666666667	0	0.444444444444444	0.411764705882353	0	0.166666666666667	0	0.00378575646985781	0.0588830100858421	0.565022514811829	0.341870824053452	0.658129175946548	0	0	0.0449438202247191	1
0.022824528889059	0.944448147372438	0.035892475081699	0.103647389186497	0.0252260102042742	0.0793650793650794	0.0128205128205128	0	0	0.21875	0.0595238095238095	0.00546758623814585	0.0052129866589942	0.05885640883459	0.565046202153058	0.816258351893096	0.183741648106904	0	1	0.0280898876404494	1
0.213915470426907	0.387355812084466	0.220935373643723	0.154929214265453	0.101921375081523	0.416666666666667	0.0128205128205128	0.111111111111111	0.294117647058824	0	0.345238095238095	0.00101384454761199	0.000537577418719809	0.0556971762144217	0.567859371367768	0.280623608017817	0.719376391982183	0	0	0.0617977528089888	1
0.0223170913824345	0.87848136242779	0.197603178983312	0.107252161709878	0.05894037860248	0.162698412698413	0	0	0	0	0.297619047619048	0.00712145555603804	0.00538523857837273	0.0517314641070909	0.57139067803494	0.760579064587973	0.239420935412027	0	0	0.640449438202247	1
0.0176213049931377	0.821316782766134	0.144339957810971	0.106749312229489	0.0495198790418132	0.138888888888889	0.0641025641025641	0	0	0	0.214285714285714	0.00643611929759641	0.00469812377909354	0.0517290145245936	0.571392859289345	0.67260579064588	0.32739420935412	0	0	0.640449438202247	1
0.021466452065357	0.596295151950719	0.0339714346971079	0.0626098498780539	0.043238672228059	0.166666666666667	0	0	0	0	0.0238095238095238	0.0526123016914401	0.0649976528309887	0.0506164519440028	0.572383551390071	0.141425389755011	0.858574610244989	1	1	0.0786516853932584	1
0.0183906730378829	0.639922164851193	0.0334769839324018	0.144653033858532	0.0471963410567904	0.242063492063492	0	0	0	0	0.107142857142857	0.00247702801949149	0.00402804488392871	0.0483651439175605	0.574388250376903	0.39086859688196	0.60913140311804	0	0	0.0786516853932584	1
0.0163617695871386	0.821402916847576	0.031538504412956	0.259097096773756	0.0706844161481696	0.107142857142857	0	0	0	0.03125	0.130952380952381	0.00227879025878524	0.00513916440783197	0.047455302846068	0.575198427150928	0.591314031180401	0.408685968819599	0.857143	0	0.0730337078651685	1
0.0229394938763789	0.547898892053128	0.133746538246246	0.187719614929947	0.0774010242021227	0.392857142857143	0.0512820512820513	0	0	0	0.154761904761905	0.0102441722818299	0.0153379923376289	0.0470608255897397	0.575549693235711	0.398663697104677	0.601336302895323	0	0	0.0337078651685393	1
0.246835245860837	0.608439520633754	0.427507739043522	0.110984512778891	0.0677590231074594	0.246031746031746	0	0.111111111111111	0.0588235294117647	0.0625	0.0595238095238095	0.000353052011924473	0	0.0430740794641053	0.579099729847736	0.43652561247216	0.56347438752784	1	0.5	0.185393258426966	1
0.00894982955043781	0.824738414977229	0.016090166482188	0.105272658424731	0.12760034936952	0.257936507936508	0	0	0	0.03125	0.226190476190476	0.0484663005246693	0.0566368096673077	0.0372222765599154	0.584310524290515	0.592427616926503	0.407572383073497	0	0	0.0112359550561798	1
0.140837019606356	0.475358942703815	0.509300017062997	0.134897346773417	0.150509112756601	0.404761904761905	0	0.222222222222222	0.352941176470588	0	0.202380952380952	0.0048974166787812	0	0.0367685167078869	0.584714579135495	0.276169265033408	0.723830734966592	0	0	0.157303370786517	1
0.0196510550196355	0.781785511419934	0.0232661995030189	0.220917181165606	0.104355008503562	0.293650793650794	0.192307692307692	0	0	0	0.142857142857143	0.000983636888837704	0.00568620621772643	0.0366363742162534	0.584832246694081	0.487750556792873	0.512249443207127	0	0	0.0561797752808989	1
0.212490852748983	0.701086890880398	0.0244859131113913	0.198190556201742	0.413971687647712	0.126984126984127	0.0897435897435897	0.555555555555556	0.529411764705882	0	0.392857142857143	0	0	0.0365333365436585	0.584923997585309	0.43652561247216	0.56347438752784	0	0	0.157303370786517	1
0.197305654144005	0.6452460607581	0.018653035418199	0.195885320459663	0.306338456441002	0.218253968253968	0.128205128205128	0.222222222222222	0.0588235294117647	0.09375	0.107142857142857	0	0.00529438042309614	0.031815852291606	0.589124727023222	0.39086859688196	0.60913140311804	0	0	0.320224719101124	1
0.223519703034771	0.622398900597199	0.021976045467586	0.232475254512412	0.38761955840196	0.333333333333333	0.102564102564103	0.222222222222222	0.0588235294117647	0	0.261904761904762	0	0.00390879355512819	0.0318109126376444	0.589129125585825	0.359688195991091	0.640311804008909	0	0	0.320224719101124	1
0.141539846796878	0.803858538448455	0.0242383457852176	0.165853466539812	0.240217234025152	0.154761904761905	0	0.222222222222222	0.117647058823529	0.0625	0.428571428571429	0	0	0.0287284808395209	0.591873906766409	0.587973273942094	0.412026726057907	0	0	0.0786516853932584	1
0.0142844420032963	0.602084207684099	0.0612045244638578	0.138257819954099	0.0606570810239505	0.305555555555556	0.0384615384615385	0.111111111111111	0.117647058823529	0	0.357142857142857	0	0.00451640746854036	0.0202821921736204	0.599394986126561	0.451002227171492	0.548997772828508	0	0	0.0224719101123595	1
0.038402200013342	0.82660343815224	0.0318151369638877	0.126228791763312	0.0853200317074858	0.253968253968254	0.0641025641025641	0.222222222222222	0.294117647058824	0.03125	0.321428571428571	0	0	0.0184337561159765	0.284121594008802	0.65478841870824	0.345211581291759	0.882353	0	0.0393258426966292	1
0.307446344875321	0.283116485396661	0.050504418427079	0.290573709861957	0.583537009891813	0.44047619047619	0.102564102564103	0.555555555555556	0.470588235294118	0	0.0952380952380952	0	0.00128905007798658	0.0211457071188201	0.28170671103238	0.16369710467706	0.83630289532294	0	0	0.387640449438202	1
0.101483945706726	0.683346334338372	0.0423387999891946	0.196940557898266	0.284130371870931	0.611111111111111	0.230769230769231	0.333333333333333	0.470588235294118	0	0.202380952380952	0.000555065729977514	0.000643578599875827	0.0311992188220683	0.272754464387813	0.391982182628062	0.608017817371938	0	0	0.0674157303370786	1
0.0870836921403567	0.634745553526549	0.585365419973691	0.138565908569614	0.048234908012641	0.353174603174603	0.0512820512820513	0.222222222222222	0.235294117647059	0	0.107142857142857	0.000183133931319112	0	0.0317007691513589	0.272307854050549	0.430957683741648	0.569042316258352	0	0	0.134831460674157	1
0.0909616863518104	0.62130022695022	0.517708073669745	0.121034037684531	0.0599951977418901	0.408730158730159	0.0641025641025641	0.222222222222222	0.235294117647059	0	0.0833333333333333	0	0	0.0317029758000549	0.272305889118895	0.389755011135858	0.610244988864143	0	0	0.134831460674157	1
0.0839586424040312	0.518650835650447	0.363261966238519	0.158987297791398	0.0711261085561979	0.28968253968254	0.153846153846154	0.222222222222222	0.235294117647059	0.03125	0.107142857142857	0	2.27145388191468e-05	0.0317100343766175	0.272299603741187	0.337416481069042	0.662583518930958	0	0	0.179775280898876	1
0.0851369065376981	0.443420040598206	0.402897016437582	0.165237289308782	0.0756405457378387	0.293650793650794	0.205128205128205	0.222222222222222	0.235294117647059	0.03125	0.107142857142857	0	0.000325575056407771	0.0317111140824014	0.272298642306738	0.292873051224944	0.707126948775056	0	0	0.213483146067416	1
0.0109303088680842	0.388361127212635	0.578041325278505	0.205885306887477	0.0516394783363636	0.841269841269841	0.205128205128205	0	0	0	0.166666666666667	0.000658904557014124	0.00208216605842179	0.0317173763759484	0.272293065986936	0.253897550111359	0.746102449888641	0	0	0.0561797752808989	1
0.0102594822410418	0.430063084771235	0.691237723789408	0.20124294076691	0.0493272120270352	0.932539682539683	0.115384615384615	0	0	0	0.178571428571429	0.00166897314727933	0.00309485591410876	0.0317209866421635	0.272289851190498	0.304008908685969	0.695991091314031	0	0	0.0786516853932584	1
0.0223170913824345	0.728892810910931	0.0299768469839017	0.0747522058194818	0.046814676875135	0.111111111111111	0.0384615384615385	0	0	0.03125	0.0238095238095238	0.0378860680389754	0.0411208867755955	0.0339725848395353	0.270284893818158	0.556792873051225	0.443207126948775	1	1	0.0393258426966292	1
0.167327729453353	0.577702670966198	0.0417906640446415	0.143597796419929	0.227584831155541	0.0833333333333333	0.0512820512820513	0.111111111111111	0.176470588235294	0	0.0833333333333333	0.00111390741730181	0	0.0342200534052173	0.270064533042525	0.363028953229399	0.636971046770601	0	0	0.151685393258427	1
0.0229066467371447	0.783361557100208	0.313545386374291	0.120400216612084	0.032963622370554	0.222222222222222	0.0384615384615385	0	0	0.125	0.0952380952380952	0.0448848049812429	0.0475547798961188	0.0404596731306807	0.264508403363718	0.548997772828508	0.451002227171492	1	0.5	0.0561797752808989	1
0.32160193804894	0.465443055732128	0.0972457451075534	0.263562345870866	0.448917290016545	0.376984126984127	0.0641025641025641	0.111111111111111	0.0588235294117647	0	0.0952380952380952	1.32158507137503e-05	0	0.0459630347339056	0.259607881844417	0.329621380846325	0.670378619153675	0	0	0.117977528089888	1
